"1TH.2.1", "Enuanom, homankasa nyim dɛ hom nkyɛn a yɛbae no annyɛ gyan:", ""
"1TH.2.2", "na yeedzi kan ehu amandze pii na wɔabɔ hɛn adapaa, wɔ Filipi dɛ mbrɛ hom nyim no, naaso yɛyɛɛ ndam wɔ hɛn Nyankopɔn mu dɛ yɛbɛka Nyankopɔn asɛmpa no akyerɛ hom wɔ ɔko pii mu.", "#Ndwu 16.19-24; Ndwu 17.1-9"
"1TH.2.3", "Na hɛn afotusɛm mmfi mfom anaadɛ efifidze, anaa ndaadaa mu:", ""
"1TH.2.4", "na dɛ mbrɛ Nyankopɔn ebu hɛn bi dɛ ɔdze asɛmpa no ahyɛ hɛn nsa no, dɛmara na yɛkasa; nnyɛ dɛ yɛsɔ nyimpa enyi, na mbom Nyankopɔn a ɔsɔ adze nyina hwɛ no a.", ""
"1TH.2.5", "Na dɛ mbrɛ hom nyim, na Nyankopɔn nye hɛn dasefo no; yɛannka adɛfɛdɛfɛsɛm da eso yɛammfa asɛm bi annkata hɛn enyiber do,", ""
"1TH.2.6", "eso yɛannhwehwɛ nyimpa enyimnyam wɔ hom anaa binom hɔ,", ""
"1TH.2.7", "nkyɛ ɔfata dɛ yɛyɛ Kraest asomfo yi, yebisa biribi fi hom hɔ, mbom yɛyɛɛ abrɛfo wɔ hom mu dɛ mbrɛ ɔbagyegyefo bi nyɛn nankasa ne mba:", ""
"1TH.2.8", "na ɔnam dɛ yɛdɔ hom dodoodow ntsi, yɛpɛɛ dɛ nnyɛ Nyankopɔn asɛmpa no nko na yɛbɛkyɛ ama hom, na hɛnankasa hɛn akra so mpo, osiandɛ hom ho hiaa hɛn dodow.", ""
"1TH.2.9", "Na enuanom, hom kaa hɛn mbɔdzembɔ nye fona: na yɛyɛɛ edwuma adzesaa nye adzekyee, amma yaannyɛ adzesoadze amma hom mu biara, na yɛdze kaa Nyankopɔn asɛmpa no kyerɛɛ hom.", ""
"1TH.2.10", "Hom na Nyankopɔn nye adasefo, mbrɛ yeduae bɔɔ hɛn bra, dɛ afɔbu biara nnyi mu, krɔnkrɔn mu, tsenenee mu, maa hom a hom gye dzi no,", ""
"1TH.2.11", "dɛ hom nyim mbrɛ yetutuu hom fo nkorkor dɛ egya nye mba, na yɛhyɛɛ hom dzen, na yedzii dase,", ""
"1TH.2.12", "dɛ hom nnantsew dɛ mbrɛ ɔsɛ Nyankopɔn a ɔafrɛ hom akɔ n’ahendzi nye n’enyimnyam mu no.", ""
"1TH.2.13", "Iyi so ntsi, yɛkɔ do ara da Nyankopɔn ase, osiandɛ hom gyee Nyankopɔn asɛm no wɔ hɛn hɔ no, hom anngye no dɛ nyimpa asɛm, na mbom dɛ Nyankopɔn asɛm, na dɛmara so na ɔtse ampa, iyi ara so na ɔyɛ hom a hom gye dzi no mu edwuma.", ""
"1TH.2.14", "Na hom, enuanom, yɛɛ Nyankopɔn asɔr a ɔwɔ Judea wɔ Kraest Jesus mu no esuafo: osiandɛ hom so hun homankasa hom mamfoo nsamu amandze dɛmara dɛ mbrɛ hɔn so hunii wɔ Judafo nsamu;", "#Ndwu 17.5"
"1TH.2.15", "hɔn na wokum Ewuradze Jesus nye nkɔnhyɛfo no, na wɔapempam hɛn, na wɔnnsɔ Nyankopɔn enyi, na wotsia nyimpa nyina;", "#Ndwu 9.23, 29; 13.45, 50; 14.2, 5, 19; 17.5, 13; 18.12"
"1TH.2.16", "wɔbra hɛn dɛ mma yɛnnkasa nnkyerɛ amanamamfo mma wonnya nkwa; ama wɔaama hɔn bɔn ayɛ ma daa: naaso ebufuw no enya aba hɔn do ewie.", ""
"1TH.2.17", "Na hɛn dze, enuanom, woyii hɛn fii hom nkyɛn mber kakraabi wɔ enyido na nnyɛ akoma mu no, mbrɛ yeduae fee hom a, na yɛbɔɔ mbɔdzen pii dɛ yebohu hom enyim bio:", ""
"1TH.2.18", "osiandɛ yɛpɛɛ dɛ nkyɛ yɛba hom nkyɛn, mankasa Paul, prɛko nye mpɛn ebien; na abɔnsam siiw hɛn kwan.", ""
"1TH.2.19", "Na ebɛnadze nye hɛn enyidado, anaadɛ enyigye, anaadɛ ahohyehyɛ abɔtsir? Ana nnyɛ homara wɔ hɛn Ewuradze Kraest enyim wɔ ne ba mu?", ""
"1TH.2.20", "Nyew, hom nye hɛn enyimnyam nye hɛn enyigye.", ""
